Logging to file...
Dataset samples: 20654
######################Training Started######################
epoch   1 | iteration   100 | Loss 1.525186 | Acc 81.67% | WER 81.67% | BLEU-4 0.00
epoch   1 | iteration  4700 | Loss 0.690731 | Acc 91.67% | WER 36.67% | BLEU-4 0.00
epoch   1 | iteration  4800 | Loss 1.120819 | Acc 88.33% | WER 50.00% | BLEU-4 0.00
epoch   1 | iteration  4900 | Loss 1.320793 | Acc 88.33% | WER 29.17% | BLEU-4 50.00
epoch   1 | iteration  5000 | Loss 0.771943 | Acc 93.33% | WER 20.00% | BLEU-4 21.43
epoch   1 | iteration  5100 | Loss 0.570836 | Acc 95.00% | WER 18.75% | BLEU-4 50.00
epoch   1 | iteration  5200 | Loss 0.926723 | Acc 90.00% | WER 31.67% | BLEU-4 0.00
epoch   1 | iteration  5300 | Loss 0.938304 | Acc 93.33% | WER 22.50% | BLEU-4 34.91
epoch   1 | iteration  5400 | Loss 0.834492 | Acc 91.67% | WER 26.25% | BLEU-4 40.00
epoch   1 | iteration  5500 | Loss 0.974778 | Acc 90.00% | WER 25.76% | BLEU-4 12.50
epoch   1 | iteration  5600 | Loss 0.954538 | Acc 86.67% | WER 41.67% | BLEU-4 0.00
epoch   1 | iteration  5700 | Loss 0.645965 | Acc 95.00% | WER 18.75% | BLEU-4 50.00
epoch   1 | iteration  5800 | Loss 0.449016 | Acc 96.67% | WER 5.56% | BLEU-4 76.67
epoch   1 | iteration  5900 | Loss 1.147685 | Acc 88.33% | WER 38.75% | BLEU-4 17.14
epoch   1 | iteration  6000 | Loss 1.027475 | Acc 86.67% | WER 40.38% | BLEU-4 0.00
epoch   1 | iteration  6100 | Loss 0.835253 | Acc 93.33% | WER 17.69% | BLEU-4 49.29
epoch   1 | iteration  6200 | Loss 1.324248 | Acc 86.67% | WER 32.54% | BLEU-4 8.33
epoch   1 | iteration  6300 | Loss 0.916145 | Acc 91.67% | WER 27.22% | BLEU-4 28.57
epoch   1 | iteration  6400 | Loss 0.647863 | Acc 95.00% | WER 18.83% | BLEU-4 25.00
epoch   1 | iteration  6500 | Loss 0.373147 | Acc 98.33% | WER 5.00% | BLEU-4 78.57
epoch   1 | iteration  6600 | Loss 1.213617 | Acc 88.33% | WER 33.52% | BLEU-4 14.11
epoch   1 | iteration  6700 | Loss 1.507187 | Acc 83.33% | WER 33.93% | BLEU-4 7.80
epoch   1 | iteration  6800 | Loss 0.901761 | Acc 91.67% | WER 22.62% | BLEU-4 21.21
epoch   1 | iteration  6900 | Loss 0.483755 | Acc 96.67% | WER 10.00% | BLEU-4 78.57
epoch   1 | iteration  7000 | Loss 0.699774 | Acc 93.33% | WER 25.00% | BLEU-4 50.00
epoch   1 | iteration  7100 | Loss 1.094438 | Acc 88.33% | WER 20.83% | BLEU-4 40.00
epoch   1 | iteration  7200 | Loss 0.374614 | Acc 96.67% | WER 11.31% | BLEU-4 52.78
epoch   1 | iteration  7300 | Loss 0.531748 | Acc 93.33% | WER 21.67% | BLEU-4 28.57
epoch   1 | iteration  7400 | Loss 0.891521 | Acc 90.00% | WER 34.72% | BLEU-4 0.00
epoch   1 | iteration  7500 | Loss 0.863784 | Acc 90.00% | WER 28.10% | BLEU-4 28.57
epoch   1 | iteration  7600 | Loss 1.177956 | Acc 90.00% | WER 23.72% | BLEU-4 11.11
epoch   1 | iteration  7700 | Loss 1.248553 | Acc 90.00% | WER 11.54% | BLEU-4 56.52
epoch   1 | iteration  7800 | Loss 1.057554 | Acc 91.67% | WER 17.32% | BLEU-4 27.38
epoch   1 | iteration  7900 | Loss 0.822131 | Acc 91.67% | WER 13.89% | BLEU-4 63.33
epoch   1 | iteration  8000 | Loss 0.617935 | Acc 93.33% | WER 20.00% | BLEU-4 50.00
epoch   1 | iteration  8100 | Loss 1.401857 | Acc 86.67% | WER 24.75% | BLEU-4 27.19
epoch   1 | iteration  8200 | Loss 0.506392 | Acc 95.00% | WER 16.67% | BLEU-4 50.00
epoch   1 | iteration  8300 | Loss 0.866546 | Acc 93.33% | WER 13.33% | BLEU-4 50.00
epoch   1 | iteration  8400 | Loss 1.574464 | Acc 86.67% | WER 30.52% | BLEU-4 12.50
epoch   1 | iteration  8500 | Loss 0.575883 | Acc 95.00% | WER 16.67% | BLEU-4 50.00
epoch   1 | iteration  8600 | Loss 1.051169 | Acc 91.67% | WER 19.23% | BLEU-4 65.00
epoch   1 | iteration  8700 | Loss 0.694687 | Acc 93.33% | WER 24.31% | BLEU-4 41.67
epoch   1 | iteration  8800 | Loss 0.431534 | Acc 96.67% | WER 13.33% | BLEU-4 38.10
epoch   1 | iteration  8900 | Loss 1.350806 | Acc 86.67% | WER 30.77% | BLEU-4 40.00
epoch   1 | iteration  9000 | Loss 0.375000 | Acc 96.67% | WER 9.09% | BLEU-4 68.75
epoch   1 | iteration  9100 | Loss 0.748197 | Acc 95.00% | WER 14.09% | BLEU-4 34.35
epoch   1 | iteration  9200 | Loss 1.089119 | Acc 90.00% | WER 33.33% | BLEU-4 50.00
Average Training Loss of Epoch 1: 1.239406 | Acc: 86.42% | WER 38.20% | BLEU-4 19.09
Average Validation Loss of Epoch 1: 0.880232 | Acc: 91.92% | WER: 22.87% | BLEU-4: 31.01
Average test Loss of Epoch 1: 0.821640 | Acc: 92.59% | WER: 21.57% | BLEU-4: 34.73
####################Epoch 1 Model Saved#####################
epoch   2 | iteration   100 | Loss 1.206944 | Acc 86.67% | WER 24.44% | BLEU-4 46.22
epoch   2 | iteration   200 | Loss 0.807046 | Acc 90.00% | WER 26.37% | BLEU-4 35.00
epoch   2 | iteration   300 | Loss 0.231302 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   2 | iteration   400 | Loss 0.665376 | Acc 93.33% | WER 32.14% | BLEU-4 25.00
epoch   2 | iteration   500 | Loss 1.368034 | Acc 90.00% | WER 16.71% | BLEU-4 50.34
epoch   2 | iteration   600 | Loss 0.702713 | Acc 96.67% | WER 9.13% | BLEU-4 74.24
epoch   2 | iteration   700 | Loss 0.363967 | Acc 96.67% | WER 12.50% | BLEU-4 60.00
epoch   2 | iteration   800 | Loss 0.689498 | Acc 96.67% | WER 7.42% | BLEU-4 71.82
epoch   2 | iteration   900 | Loss 0.313075 | Acc 96.67% | WER 20.00% | BLEU-4 50.00
epoch   2 | iteration  1000 | Loss 0.890683 | Acc 88.33% | WER 33.33% | BLEU-4 22.22
epoch   2 | iteration  1100 | Loss 0.580595 | Acc 93.33% | WER 18.80% | BLEU-4 36.67
epoch   2 | iteration  1200 | Loss 0.541800 | Acc 95.00% | WER 15.00% | BLEU-4 50.00
epoch   2 | iteration  1300 | Loss 0.143161 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   2 | iteration  1400 | Loss 0.567610 | Acc 95.00% | WER 13.64% | BLEU-4 69.39
epoch   2 | iteration  1500 | Loss 0.595621 | Acc 96.67% | WER 10.42% | BLEU-4 47.78
epoch   2 | iteration  1600 | Loss 0.962823 | Acc 90.00% | WER 23.74% | BLEU-4 29.58
epoch   2 | iteration  1700 | Loss 0.167218 | Acc 98.33% | WER 3.85% | BLEU-4 80.00
epoch   2 | iteration  1800 | Loss 0.063001 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   2 | iteration  1900 | Loss 0.132321 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   2 | iteration  2000 | Loss 1.425165 | Acc 86.67% | WER 18.52% | BLEU-4 47.98
epoch   2 | iteration  2100 | Loss 1.026485 | Acc 90.00% | WER 21.76% | BLEU-4 17.86
epoch   2 | iteration  2200 | Loss 1.300646 | Acc 85.00% | WER 32.42% | BLEU-4 25.00
epoch   2 | iteration  2300 | Loss 0.650019 | Acc 95.00% | WER 8.50% | BLEU-4 66.19
epoch   2 | iteration  2400 | Loss 0.775595 | Acc 93.33% | WER 12.88% | BLEU-4 54.58
epoch   2 | iteration  2500 | Loss 0.406302 | Acc 95.00% | WER 15.00% | BLEU-4 64.29
epoch   2 | iteration  2600 | Loss 0.409409 | Acc 96.67% | WER 14.29% | BLEU-4 50.00
epoch   2 | iteration  2700 | Loss 0.493118 | Acc 98.33% | WER 5.00% | BLEU-4 71.43
epoch   2 | iteration  2800 | Loss 0.164673 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   2 | iteration  2900 | Loss 0.922837 | Acc 91.67% | WER 20.00% | BLEU-4 19.64
epoch   2 | iteration  3000 | Loss 0.859359 | Acc 91.67% | WER 17.86% | BLEU-4 54.55
epoch   2 | iteration  3100 | Loss 0.999722 | Acc 93.33% | WER 15.71% | BLEU-4 32.78
epoch   2 | iteration  3200 | Loss 0.363870 | Acc 96.67% | WER 11.25% | BLEU-4 55.71
epoch   2 | iteration  3300 | Loss 0.163489 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   2 | iteration  3400 | Loss 0.555556 | Acc 95.00% | WER 24.55% | BLEU-4 37.50
epoch   2 | iteration  3500 | Loss 0.373853 | Acc 98.33% | WER 2.94% | BLEU-4 85.71
epoch   2 | iteration  3600 | Loss 0.723555 | Acc 95.00% | WER 13.64% | BLEU-4 56.25
epoch   2 | iteration  3700 | Loss 0.243216 | Acc 98.33% | WER 8.33% | BLEU-4 66.67
epoch   2 | iteration  3800 | Loss 0.320245 | Acc 98.33% | WER 7.14% | BLEU-4 87.50
epoch   2 | iteration  3900 | Loss 0.832095 | Acc 91.67% | WER 27.08% | BLEU-4 27.78
epoch   2 | iteration  4000 | Loss 0.154721 | Acc 98.33% | WER 6.25% | BLEU-4 80.00
epoch   2 | iteration  4100 | Loss 0.508073 | Acc 98.33% | WER 2.94% | BLEU-4 89.29
epoch   2 | iteration  4200 | Loss 0.762143 | Acc 93.33% | WER 18.18% | BLEU-4 50.00
epoch   2 | iteration  4300 | Loss 0.271774 | Acc 98.33% | WER 5.00% | BLEU-4 71.43
epoch   2 | iteration  4400 | Loss 0.548886 | Acc 96.67% | WER 10.56% | BLEU-4 67.86
epoch   2 | iteration  4500 | Loss 0.246687 | Acc 98.33% | WER 5.00% | BLEU-4 78.57
epoch   2 | iteration  4600 | Loss 0.481615 | Acc 95.00% | WER 14.17% | BLEU-4 47.62
epoch   2 | iteration  4700 | Loss 0.495180 | Acc 95.00% | WER 9.72% | BLEU-4 51.11
epoch   2 | iteration  4800 | Loss 0.425192 | Acc 96.67% | WER 16.67% | BLEU-4 50.00
epoch   2 | iteration  4900 | Loss 0.555896 | Acc 93.33% | WER 19.19% | BLEU-4 52.08
epoch   2 | iteration  5000 | Loss 0.336158 | Acc 98.33% | WER 5.56% | BLEU-4 66.67
epoch   2 | iteration  5100 | Loss 0.039106 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   2 | iteration  5200 | Loss 0.236344 | Acc 96.67% | WER 8.33% | BLEU-4 61.11
epoch   2 | iteration  5300 | Loss 0.910884 | Acc 90.00% | WER 25.00% | BLEU-4 55.56
epoch   2 | iteration  5400 | Loss 0.045277 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   2 | iteration  5500 | Loss 0.227417 | Acc 98.33% | WER 5.00% | BLEU-4 78.57
epoch   2 | iteration  5600 | Loss 1.078240 | Acc 88.33% | WER 25.62% | BLEU-4 29.12
epoch   2 | iteration  5700 | Loss 0.595585 | Acc 96.67% | WER 13.89% | BLEU-4 50.00
epoch   2 | iteration  5800 | Loss 0.302997 | Acc 96.67% | WER 6.67% | BLEU-4 70.83
epoch   2 | iteration  5900 | Loss 1.409629 | Acc 85.00% | WER 24.60% | BLEU-4 33.33
epoch   2 | iteration  6000 | Loss 0.639896 | Acc 93.33% | WER 19.09% | BLEU-4 59.82
epoch   2 | iteration  6100 | Loss 0.747499 | Acc 90.00% | WER 34.03% | BLEU-4 10.00
epoch   2 | iteration  6200 | Loss 0.549716 | Acc 96.67% | WER 8.89% | BLEU-4 70.83
epoch   2 | iteration  6300 | Loss 0.304029 | Acc 96.67% | WER 8.33% | BLEU-4 77.78
epoch   2 | iteration  6400 | Loss 0.220110 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   2 | iteration  6500 | Loss 0.424039 | Acc 98.33% | WER 5.56% | BLEU-4 83.33
epoch   2 | iteration  6600 | Loss 0.407581 | Acc 96.67% | WER 7.14% | BLEU-4 63.64
epoch   2 | iteration  6700 | Loss 0.105630 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   2 | iteration  6800 | Loss 0.454392 | Acc 95.00% | WER 14.55% | BLEU-4 59.82
epoch   2 | iteration  6900 | Loss 0.268856 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   2 | iteration  7000 | Loss 0.812039 | Acc 90.00% | WER 23.82% | BLEU-4 42.86
epoch   2 | iteration  7100 | Loss 0.289994 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   2 | iteration  7200 | Loss 0.248599 | Acc 98.33% | WER 3.85% | BLEU-4 80.00
epoch   2 | iteration  7300 | Loss 0.491493 | Acc 95.00% | WER 15.00% | BLEU-4 50.00
epoch   2 | iteration  7400 | Loss 0.428157 | Acc 95.00% | WER 13.89% | BLEU-4 33.33
epoch   2 | iteration  7500 | Loss 0.248922 | Acc 98.33% | WER 5.56% | BLEU-4 66.67
epoch   2 | iteration  7600 | Loss 0.068315 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   2 | iteration  7700 | Loss 0.583056 | Acc 96.67% | WER 9.72% | BLEU-4 44.44
epoch   2 | iteration  7800 | Loss 0.269258 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   2 | iteration  7900 | Loss 0.957379 | Acc 93.33% | WER 18.33% | BLEU-4 40.48
epoch   2 | iteration  8000 | Loss 0.453187 | Acc 96.67% | WER 8.39% | BLEU-4 55.00
epoch   2 | iteration  8100 | Loss 0.578037 | Acc 96.67% | WER 8.33% | BLEU-4 72.22
epoch   2 | iteration  8200 | Loss 0.659169 | Acc 91.67% | WER 18.83% | BLEU-4 29.55
epoch   2 | iteration  8300 | Loss 0.243275 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   2 | iteration  8400 | Loss 0.243693 | Acc 98.33% | WER 4.55% | BLEU-4 75.00
epoch   2 | iteration  8500 | Loss 0.151185 | Acc 98.33% | WER 6.25% | BLEU-4 70.00
epoch   2 | iteration  8600 | Loss 0.759312 | Acc 93.33% | WER 16.99% | BLEU-4 37.40
epoch   2 | iteration  8700 | Loss 0.510750 | Acc 95.00% | WER 13.94% | BLEU-4 35.00
epoch   2 | iteration  8800 | Loss 0.381408 | Acc 96.67% | WER 7.74% | BLEU-4 59.60
epoch   2 | iteration  8900 | Loss 0.323845 | Acc 96.67% | WER 11.11% | BLEU-4 58.33
epoch   2 | iteration  9000 | Loss 0.434592 | Acc 95.00% | WER 17.36% | BLEU-4 45.00
epoch   2 | iteration  9100 | Loss 0.264139 | Acc 98.33% | WER 3.33% | BLEU-4 83.33
epoch   2 | iteration  9200 | Loss 0.801744 | Acc 91.67% | WER 21.21% | BLEU-4 48.61
Average Training Loss of Epoch 2: 0.513180 | Acc: 95.39% | WER 12.76% | BLEU-4 58.14
Average Validation Loss of Epoch 2: 0.576457 | Acc: 95.04% | WER: 14.29% | BLEU-4: 51.81
Average test Loss of Epoch 2: 0.549108 | Acc: 95.23% | WER: 13.93% | BLEU-4: 52.19
####################Epoch 2 Model Saved#####################
epoch   3 | iteration   100 | Loss 0.331965 | Acc 95.00% | WER 41.67% | BLEU-4 0.00
epoch   3 | iteration   200 | Loss 0.435421 | Acc 96.67% | WER 6.67% | BLEU-4 83.33
epoch   3 | iteration   300 | Loss 0.071861 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   3 | iteration   400 | Loss 0.255937 | Acc 96.67% | WER 12.50% | BLEU-4 38.89
epoch   3 | iteration   500 | Loss 0.214909 | Acc 98.33% | WER 4.55% | BLEU-4 81.25
epoch   3 | iteration   600 | Loss 0.607595 | Acc 93.33% | WER 19.55% | BLEU-4 32.14
epoch   3 | iteration   700 | Loss 0.075758 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   3 | iteration   800 | Loss 0.445481 | Acc 98.33% | WER 3.57% | BLEU-4 90.91
epoch   3 | iteration   900 | Loss 0.361048 | Acc 95.00% | WER 13.57% | BLEU-4 48.05
epoch   3 | iteration  1000 | Loss 0.268190 | Acc 98.33% | WER 4.17% | BLEU-4 88.89
epoch   3 | iteration  1100 | Loss 0.446611 | Acc 96.67% | WER 8.33% | BLEU-4 72.22
epoch   3 | iteration  1200 | Loss 0.001212 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   3 | iteration  1300 | Loss 0.194285 | Acc 98.33% | WER 3.57% | BLEU-4 81.82
epoch   3 | iteration  1400 | Loss 0.285015 | Acc 98.33% | WER 4.55% | BLEU-4 75.00
epoch   3 | iteration  1500 | Loss 0.523957 | Acc 96.67% | WER 10.42% | BLEU-4 68.53
epoch   3 | iteration  1600 | Loss 0.687970 | Acc 93.33% | WER 18.18% | BLEU-4 62.50
epoch   3 | iteration  1700 | Loss 0.240453 | Acc 98.33% | WER 6.25% | BLEU-4 70.00
epoch   3 | iteration  1800 | Loss 0.020799 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   3 | iteration  1900 | Loss 0.536873 | Acc 95.00% | WER 10.48% | BLEU-4 68.94
epoch   3 | iteration  2000 | Loss 0.628295 | Acc 96.67% | WER 14.29% | BLEU-4 50.00
epoch   3 | iteration  2100 | Loss 0.049096 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   3 | iteration  2200 | Loss 0.382187 | Acc 96.67% | WER 5.56% | BLEU-4 73.33
epoch   3 | iteration  2300 | Loss 0.722906 | Acc 93.33% | WER 16.67% | BLEU-4 61.11
epoch   3 | iteration  2400 | Loss 0.486746 | Acc 96.67% | WER 8.33% | BLEU-4 55.56
epoch   3 | iteration  2500 | Loss 0.106212 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   3 | iteration  2600 | Loss 0.007111 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   3 | iteration  2700 | Loss 0.663217 | Acc 93.33% | WER 19.89% | BLEU-4 36.25
epoch   3 | iteration  2800 | Loss 0.462980 | Acc 95.00% | WER 25.00% | BLEU-4 50.00
epoch   3 | iteration  2900 | Loss 0.270167 | Acc 98.33% | WER 3.57% | BLEU-4 81.82
epoch   3 | iteration  3000 | Loss 0.027515 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   3 | iteration  3100 | Loss 0.144365 | Acc 98.33% | WER 6.25% | BLEU-4 70.00
epoch   3 | iteration  3200 | Loss 0.092408 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   3 | iteration  3300 | Loss 0.736859 | Acc 93.33% | WER 20.00% | BLEU-4 42.86
epoch   3 | iteration  3400 | Loss 0.384818 | Acc 96.67% | WER 8.33% | BLEU-4 72.22
epoch   3 | iteration  3500 | Loss 0.373869 | Acc 95.00% | WER 15.83% | BLEU-4 41.67
epoch   3 | iteration  3600 | Loss 0.174588 | Acc 98.33% | WER 3.33% | BLEU-4 91.67
epoch   3 | iteration  3700 | Loss 0.560516 | Acc 93.33% | WER 23.81% | BLEU-4 20.83
epoch   3 | iteration  3800 | Loss 0.248594 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   3 | iteration  3900 | Loss 0.585602 | Acc 95.00% | WER 6.52% | BLEU-4 85.00
epoch   3 | iteration  4000 | Loss 0.204401 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   3 | iteration  4100 | Loss 0.700735 | Acc 93.33% | WER 13.94% | BLEU-4 56.92
epoch   3 | iteration  4200 | Loss 0.301228 | Acc 98.33% | WER 7.14% | BLEU-4 75.00
epoch   3 | iteration  4300 | Loss 0.394308 | Acc 96.67% | WER 11.90% | BLEU-4 37.04
epoch   3 | iteration  4400 | Loss 0.235558 | Acc 98.33% | WER 5.00% | BLEU-4 78.57
epoch   3 | iteration  4500 | Loss 0.004716 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   3 | iteration  4600 | Loss 0.658644 | Acc 95.00% | WER 19.64% | BLEU-4 37.50
epoch   3 | iteration  4700 | Loss 0.333921 | Acc 96.67% | WER 11.11% | BLEU-4 50.00
epoch   3 | iteration  4800 | Loss 0.150453 | Acc 98.33% | WER 7.14% | BLEU-4 50.00
epoch   3 | iteration  4900 | Loss 0.058388 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   3 | iteration  5000 | Loss 0.150736 | Acc 98.33% | WER 4.17% | BLEU-4 77.78
epoch   3 | iteration  5100 | Loss 0.376634 | Acc 96.67% | WER 7.69% | BLEU-4 60.00
epoch   3 | iteration  5200 | Loss 0.039017 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   3 | iteration  5300 | Loss 0.313458 | Acc 96.67% | WER 5.00% | BLEU-4 82.35
epoch   3 | iteration  5400 | Loss 0.435223 | Acc 95.00% | WER 9.38% | BLEU-4 61.54
epoch   3 | iteration  5500 | Loss 0.658138 | Acc 93.33% | WER 16.67% | BLEU-4 61.11
epoch   3 | iteration  5600 | Loss 0.398548 | Acc 96.67% | WER 14.29% | BLEU-4 50.00
epoch   3 | iteration  5700 | Loss 0.733234 | Acc 93.33% | WER 18.18% | BLEU-4 50.00
epoch   3 | iteration  5800 | Loss 0.022852 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   3 | iteration  5900 | Loss 0.041674 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   3 | iteration  6000 | Loss 0.122585 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   3 | iteration  6100 | Loss 0.607695 | Acc 96.67% | WER 5.00% | BLEU-4 82.35
epoch   3 | iteration  6200 | Loss 0.311844 | Acc 98.33% | WER 5.00% | BLEU-4 85.71
epoch   3 | iteration  6300 | Loss 0.152758 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   3 | iteration  6400 | Loss 0.615380 | Acc 95.00% | WER 10.00% | BLEU-4 62.50
epoch   3 | iteration  6500 | Loss 0.224484 | Acc 98.33% | WER 3.57% | BLEU-4 86.36
epoch   3 | iteration  6600 | Loss 0.251670 | Acc 96.67% | WER 10.00% | BLEU-4 71.43
epoch   3 | iteration  6700 | Loss 0.239339 | Acc 98.33% | WER 6.25% | BLEU-4 60.00
epoch   3 | iteration  6800 | Loss 0.010141 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   3 | iteration  6900 | Loss 0.330391 | Acc 95.00% | WER 16.67% | BLEU-4 58.89
epoch   3 | iteration  7000 | Loss 0.192932 | Acc 98.33% | WER 5.00% | BLEU-4 85.71
epoch   3 | iteration  7100 | Loss 0.073082 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
epoch   3 | iteration  7200 | Loss 0.122908 | Acc 100.00% | WER 0.00% | BLEU-4 100.00
